OBJECTID,OBJECTID__,admin0Name,admin0Pcod,admin1Name,admin1Pcod,admin2Name,admin2Pcod,admin3Name,admin3Pcod,admin4Name,admin4Pcod,LocationName,Location_Pcode,location_type,LastUpdate,Latitude_y,Longitude_x
2081,3043,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Hosh Elsayed Ali,C2751,Hosh Elsayed Ali,C2751,Community,19/12/2018,34.45994800000,36.49739700000
2082,3044,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Sallumiyeh,C2752,Sallumiyeh,C2752,Community,19/12/2018,34.62139500000,36.59720400000
2083,3045,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Wadi Hanna,C2753,Wadi Hanna,C2753,Community,19/12/2018,34.50851100000,36.39259300000
2084,3046,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Kamam,C2754,Kamam,C2754,Community,19/12/2018,34.62208300000,36.61481700000
2085,3047,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Kokran - Seidat,C2755,Kokran - Seidat,C2755,Community,19/12/2018,34.48524800000,36.66970400000
2086,3048,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Mudan,C2756,Mudan,C2756,Community,19/12/2018,34.58544700000,36.52341000000
2087,3049,Syrian Arab Republic,SY,Homs,SY04,Al-Qusayr,SY0402,Al-Qusayr,SY040200,Qadesh - Tal Elnabi Mandu,C2757,Qadesh - Tal Elnabi Mandu,C2757,Community,19/12/2018,34.55360400000,36.51837800000
2088,3050,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Shabroniyeh,C2758,Shabroniyeh,C2758,Community,19/12/2018,34.64409600000,36.15951800000
2089,3051,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Burj Elmaksur,C2759,Burj Elmaksur,C2759,Community,19/12/2018,34.69814900000,36.17229000000
2090,3052,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Shalluh,C2760,Shalluh (Tall Kalakh),C2760,Community,19/12/2018,34.73661800000,36.22431600000
2091,3053,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Shmaiseh,C2761,Shmaiseh,C2761,Community,19/12/2018,34.72969000000,36.29922400000
2092,3054,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Tall Kalakh,C2762,Tall Kalakh,C2762,Community,19/12/2018,34.66936700000,36.25846100000
2093,3055,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Adlein,C2763,Adlein,C2763,Community,19/12/2018,34.63479500000,36.17417000000
2094,3056,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Bahlawaniyeh,C2764,Bahlawaniyeh,C2764,Community,19/12/2018,34.64057000000,36.26485600000
2095,3057,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Beit Qarin,C2765,Beit Qarin,C2765,Community,19/12/2018,34.67006000000,36.19442300000
2096,3058,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Tal Hosh,C2766,Tal Hosh,C2766,Community,19/12/2018,34.74950900000,36.20067500000
2097,3059,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Halat,C2767,Halat,C2767,Community,19/12/2018,34.64365600000,36.22586200000
2098,3060,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Ameriyeh,C2768,Ameriyeh (Tall Kalakh),C2768,Community,19/12/2018,34.65842100000,36.15051200000
2099,3061,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Shabaq - Jabaq,C2769,Shabaq - Jabaq,C2769,Community,19/12/2018,34.67206100000,36.21831800000
2100,3062,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Sheikh Ali,C2770,Sheikh Ali (Tall Kalakh),C2770,Community,19/12/2018,34.64874600000,36.11951700000
2101,3063,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Kherbet Eljbab,C2771,Kherbet Eljbab,C2771,Community,19/12/2018,34.68960100000,36.26909700000
2102,3064,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Zenbiyeh,C2772,Zenbiyeh,C2772,Community,19/12/2018,34.73426300000,36.15196200000
2103,3065,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Hasrajiyeh,C2773,Hasrajiyeh,C2773,Community,19/12/2018,34.72577400000,36.25589200000
2104,3066,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Jaafariyat,C2774,Jaafariyat,C2774,Community,19/12/2018,34.68633400000,36.14576600000
2105,3067,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Ein Elsoda,C2775,Ein Elsoda (Tall Kalakh),C2775,Community,19/12/2018,34.68386400000,36.20185400000
2106,3068,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Burj Arab,C2776,Burj Arab,C2776,Community,19/12/2018,34.74400400000,36.16690700000
2107,3069,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Zara,C2777,Zara,C2777,Community,19/12/2018,34.71369200000,36.25299400000
2108,3070,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Baruha,C2778,Baruha,C2778,Community,19/12/2018,34.69545800000,36.28143100000
2109,3071,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Aziz,C2779,Aziz (Tall Kalakh),C2779,Community,19/12/2018,34.64261600000,36.21669000000
2110,3072,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Western Ein Eltineh,C2780,Western Ein Eltineh,C2780,Community,19/12/2018,34.70279400000,36.22332700000
2111,3073,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Tal Sarine,C2781,Tal Sarine,C2781,Community,19/12/2018,34.66391400000,36.22455100000
2112,3074,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Ein Elshaara,C2782,Ein Elshaara (Tall Kalakh),C2782,Community,19/12/2018,34.65159700000,36.20422300000
2113,3075,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Arida,C2783,Arida,C2783,Community,19/12/2018,34.66818500000,36.29829700000
2114,3076,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Sindyana,C2784,Sindyana (Tall Kalakh),C2784,Community,19/12/2018,34.70537100000,36.29065300000
2115,3077,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Wreidat,C2785,Wreidat,C2785,Community,19/12/2018,34.69175700000,36.19785500000
2116,3078,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Akkari,C2786,Akkari,C2786,Community,19/12/2018,34.67429200000,36.17591500000
2117,3079,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Riyaf,C2787,Riyaf,C2787,Community,19/12/2018,34.68086600000,36.13748000000
2118,3080,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Smikeh,C2788,Smikeh,C2788,Community,19/12/2018,34.66711500000,36.16376200000
2119,3081,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Hajar Abyad,C2789,Hajar Abyad (Tall Kalakh),C2789,Community,19/12/2018,34.68930100000,36.23419900000
2120,3082,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Abul Mashaeeb,C2790,Abul Mashaeeb,C2790,Community,19/12/2018,34.65042700000,36.18259100000
2121,3083,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Masyadeh,C2791,Masyadeh (Tall Kalakh),C2791,Community,19/12/2018,34.70031500000,36.19565700000
2122,3084,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Qumayra,C2792,Qumayra,C2792,Community,19/12/2018,34.72254400000,36.27705900000
2123,3085,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Marabo - Albusiyeh,C2793,Marabo - Albusiyeh,C2793,Community,19/12/2018,34.64099700000,36.11827900000
2124,3086,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Qanuta,C2794,Qanuta,C2794,Community,19/12/2018,34.67532200000,36.27926500000
2125,3087,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Kafrish,C2795,Kafrish,C2795,Community,19/12/2018,34.71479300000,36.22308800000
2126,3088,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Naara,C2796,Naara,C2796,Community,19/12/2018,34.71711300000,36.21142600000
2127,3089,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Qrayat,C2797,Qrayat (Tall Kalakh),C2797,Community,19/12/2018,34.64043000000,36.25173100000
2128,3090,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Um Jameh,C2798,Um Jameh (Hadideh),C2798,Community,19/12/2018,34.69283800000,36.36608500000
2129,3091,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Naura,C2799,Naura,C2799,Community,19/12/2018,34.68074900000,36.35741400000
2130,3092,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Kherbet Elmanqaleh,C2800,Kherbet Elmanqaleh,C2800,Community,19/12/2018,34.73059500000,36.37257500000
2131,3093,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Um Elmis,C2801,Um Elmis,C2801,Community,19/12/2018,34.64804500000,36.43343200000
2132,3094,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Dardariyeh,C2802,Dardariyeh,C2802,Community,19/12/2018,34.68579400000,36.40800500000
2133,3095,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Hartein,C2803,Hartein,C2803,Community,19/12/2018,34.70837600000,36.37263000000
2134,3096,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Rawdet Elwer - Alzanabil,C2804,Rawdet Elwer - Alzanabil,C2804,Community,19/12/2018,34.71061800000,36.41999500000
2135,3097,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Khansaa - Qazlakher,C2805,Khansaa - Qazlakher,C2805,Community,19/12/2018,34.68165900000,36.44547600000
2136,3098,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Rihaniya,C2806,Rihaniya (Hadideh),C2806,Community,19/12/2018,34.72083500000,36.40631800000
2137,3099,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Eastern Ein Eltineh,C2807,Eastern Ein Eltineh,C2807,Community,19/12/2018,34.67763600000,36.38968000000
2138,3100,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Rajabliyeh,C2808,Rajabliyeh,C2808,Community,19/12/2018,34.74598200000,36.37566700000
2139,3101,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Rabyeh - Qoz Elkhas,C2809,Rabyeh - Qoz Elkhas,C2809,Community,19/12/2018,34.69027600000,36.39160900000
2140,3102,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Bayun,C2810,Bayun,C2810,Community,19/12/2018,34.65647100000,36.38655800000
2141,3103,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Beznaya,C2811,Beznaya,C2811,Community,19/12/2018,34.64008800000,36.42686200000
2142,3104,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Hadideh,C2812,Hadideh,C2812,Community,19/12/2018,34.67462700000,36.39869900000
2143,3105,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Siwana,C2813,Siwana,C2813,Community,19/12/2018,34.66892500000,36.37732000000
2144,3106,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Baroudiyeh,C2814,Baroudiyeh (Hadideh),C2814,Community,19/12/2018,34.73059900000,36.42424000000
2145,3107,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Um Eldawali,C2815,Um Eldawali,C2815,Community,19/12/2018,34.66131100000,36.42754800000
2146,3108,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Tal Elsafa - Tal Jardon,C2816,Tal Elsafa - Tal Jardon,C2816,Community,19/12/2018,34.72373400000,36.39323300000
2147,3109,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Marasiyeh,C2817,Marasiyeh,C2817,Community,19/12/2018,34.65198400000,36.39644100000
2148,3110,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Eastern Msheirfeh,C2818,Eastern Msheirfeh,C2818,Community,19/12/2018,34.65753800000,36.36114700000
2149,3111,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Lweibdeh,C2819,Lweibdeh (Hadideh),C2819,Community,19/12/2018,34.68741700000,36.44436400000
2150,3112,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hadideh,SY040301,Naesiyeh,C2820,Naesiyeh,C2820,Community,19/12/2018,34.68254000000,36.36225700000
2151,3113,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Haret Mahfud,C2821,Haret Mahfud,C2821,Community,19/12/2018,34.81164800000,36.33875200000
2152,3114,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Bahzina,C2822,Bahzina,C2822,Community,19/12/2018,34.74843600000,36.20717500000
2153,3115,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Jiwar Elafas,C2823,Jiwar Elafas,C2823,Community,19/12/2018,34.77735800000,36.24197100000
2154,3116,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Mishtaya,C2824,Mishtaya,C2824,Community,19/12/2018,34.77103800000,36.27375600000
2155,3117,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Jankamra,C2825,Jankamra,C2825,Community,19/12/2018,34.83647500000,36.31708300000
2156,3118,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Tannurine,C2826,Tannurine,C2826,Community,19/12/2018,34.78030600000,36.22653000000
2157,3119,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Habnumra,C2827,Habnumra,C2827,Community,19/12/2018,34.79715400000,36.25373600000
2158,3120,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Nasra,C2828,Nasra (Nasra),C2828,Community,19/12/2018,34.78629200000,36.28513400000
2159,3121,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Baydar Rafie,C2829,Baydar Rafie,C2829,Community,19/12/2018,34.85675100000,36.31270500000
2160,3122,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Ammar,C2830,Ammar,C2830,Community,19/12/2018,34.75482000000,36.26434600000
2161,3123,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Daghleh,C2831,Daghleh,C2831,Community,19/12/2018,34.80501500000,36.30629600000
2162,3124,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Zweitiniyeh,C2832,Zweitiniyeh,C2832,Community,19/12/2018,34.76857100000,36.24874300000
2163,3125,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Ein Elraheb,C2833,Ein Elraheb,C2833,Community,19/12/2018,34.77235300000,36.24430300000
2164,3126,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Ein Elbardeh,C2834,Ein Elbardeh,C2834,Community,19/12/2018,34.79591900000,36.26733100000
2165,3127,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Kima,C2835,Kima,C2835,Community,19/12/2018,34.82063700000,36.31869800000
2166,3128,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Mashta Azar,C2836,Mashta Azar,C2836,Community,19/12/2018,34.77161400000,36.20798800000
2167,3129,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Qurb Ali,C2837,Qurb Ali,C2837,Community,19/12/2018,34.82456100000,36.29766000000
2168,3130,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Marmarita,C2838,Marmarita,C2838,Community,19/12/2018,34.78174800000,36.25980100000
2169,3131,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Qalatya,C2839,Qalatya,C2839,Community,19/12/2018,34.79366300000,36.31426300000
2170,3132,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Nasra,SY040303,Kafra,C2840,Kafra (Nasra),C2840,Community,19/12/2018,34.77921400000,36.27389300000
2171,3133,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Hisn,C2841,Hisn,C2841,Community,19/12/2018,34.76050500000,36.30057000000
2172,3134,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Hawash,C2842,Hawash (Hawash),C2842,Community,19/12/2018,34.76410200000,36.32098300000
2173,3135,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Esh Elshoha,C2843,Esh Elshoha,C2843,Community,19/12/2018,34.83776400000,36.33389900000
2174,3136,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Ein Elghara,C2844,Ein Elghara,C2844,Community,19/12/2018,34.78558900000,36.36854300000
2175,3137,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Bsomaa,C2845,Bsomaa,C2845,Community,19/12/2018,34.78666500000,36.30676500000
2176,3138,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Dweir Ellin,C2846,Dweir Ellin,C2846,Community,19/12/2018,34.82003100000,36.33572000000
2177,3139,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Ennaz,C2847,Ennaz,C2847,Community,19/12/2018,34.74395200000,36.31580600000
2178,3140,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Tall Kalakh,SY040300,Shawahed,C2848,Shawahed,C2848,Community,19/12/2018,34.73881700000,36.27471000000
2179,3141,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Inata,C2849,Inata (Hawash),C2849,Community,19/12/2018,34.76922700000,36.35461000000
2180,3142,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Bsas,C2850,Bsas,C2850,Community,19/12/2018,34.74856100000,36.30077400000
2181,3143,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Talleh,C2851,Talleh (Hawash),C2851,Community,19/12/2018,34.77874400000,36.31395500000
2182,3144,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Balat,C2852,Balat (Hawash),C2852,Community,19/12/2018,34.79208400000,36.35071000000
2183,3145,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Jwaniyat,C2853,Jwaniyat,C2853,Community,19/12/2018,34.79823800000,36.34325500000
2184,3146,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Maqlas,C2854,Maqlas,C2854,Community,19/12/2018,34.83030500000,36.34743100000
2185,3147,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Mizyeneh,C2855,Mizyeneh,C2855,Community,19/12/2018,34.77012100000,36.33993300000
2186,3148,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Mqaabara,C2856,Mqaabara,C2856,Community,19/12/2018,34.81066100000,36.33069900000
2187,3149,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Mazraa,C2857,Mazraa,C2857,Community,19/12/2018,34.82033600000,36.35059700000
2188,3150,Syrian Arab Republic,SY,Homs,SY04,Tall Kalakh,SY0403,Hawash,SY040304,Qale Elsaqa - Ein Elmilla,C2858,Qale Elsaqa - Ein Elmilla,C2858,Community,19/12/2018,34.76279800000,36.35808300000
2189,3151,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Zmeimer,C2859,Zmeimer,C2859,Community,19/12/2018,34.90432600000,36.69396900000
2190,3152,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Ez Eldin,C2860,Ez Eldin,C2860,Community,19/12/2018,34.94790300000,36.91716300000
2191,3153,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Ballan,C2861,Ballan,C2861,Community,19/12/2018,34.92160500000,36.76197700000
2192,3154,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Wazeiyeh,C2862,Wazeiyeh (Ar-Rastan),C2862,Community,19/12/2018,34.94881300000,36.88805700000
2193,3155,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Asilah,C2863,Asilah (Ar-Rastan),C2863,Community,19/12/2018,34.95767200000,36.84774800000
2194,3156,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Manara,C2864,Manara,C2864,Community,19/12/2018,34.89860100000,36.70519800000
2195,3157,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Salim,C2865,Salim (Ar-Rastan),C2865,Community,19/12/2018,34.91955700000,36.94485000000
2196,3158,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Abu Homama,C2866,Abu Homama,C2866,Community,19/12/2018,34.95344500000,36.87799900000
2197,3159,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Ghasbiyeh,C2867,Ghasbiyeh,C2867,Community,19/12/2018,34.95618600000,36.90040600000
2198,3160,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Grandad,C2868,Grandad,C2868,Community,19/12/2018,34.89779300000,36.68095500000
2199,3161,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Hmeis,C2869,Hmeis,C2869,Community,19/12/2018,34.90891300000,36.92832400000
2200,3162,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Ar-Rastan,C2870,Ar-Rastan,C2870,Community,19/12/2018,34.92409500000,36.73122600000
2201,3163,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Dalfin,C2871,Dalfin,C2871,Community,19/12/2018,34.96892500000,36.89357200000
2202,3164,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Qneitrat,C2872,Qneitrat,C2872,Community,19/12/2018,34.93772600000,36.94541000000
2203,3165,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Tesnine,C2873,Tesnine,C2873,Community,19/12/2018,34.87007800000,36.65300800000
2204,3166,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Marj Eldur,C2874,Marj Eldur,C2874,Community,19/12/2018,34.94597000000,36.77211400000
2205,3167,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Kafrnan,C2875,Kafrnan,C2875,Community,19/12/2018,34.88537100000,36.64819800000
2206,3168,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Ar-Rastan,SY040400,Kisein,C2876,Kisein,C2876,Community,19/12/2018,34.90099700000,36.62179400000
2207,3169,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Hashemiyeh,C2877,Hashemiyeh (Talbiseh),C2877,Community,19/12/2018,34.87048400000,36.79003700000
2208,3170,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Deir Fool,C2878,Deir Fool,C2878,Community,19/12/2018,34.92378100000,36.84009400000
2209,3171,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Makrumiyeh,C2879,Makrumiyeh,C2879,Community,19/12/2018,34.87001500000,36.77972800000
2210,3172,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Jaborine,C2880,Jaborine,C2880,Community,19/12/2018,34.84679600000,36.67150800000
2211,3173,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Saan Elosud,C2881,Saan Elosud,C2881,Community,19/12/2018,34.86173300000,36.81199000000
2212,3174,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Talbiseh,C2882,Talbiseh,C2882,Community,19/12/2018,34.84273300000,36.72668400000
2213,3175,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Um Sharshouh,C2883,Um Sharshouh,C2883,Community,19/12/2018,34.87500100000,36.69133200000
2214,3176,Syrian Arab Republic,SY,Homs,SY04,Ar-Rastan,SY0404,Talbiseh,SY040401,Qanniyeh,C2884,Qanniyeh (Talbiseh),C2884,Community,19/12/2018,34.84872100000,36.65913200000
